Stkcd,Reptdt,S0301a,S0302a,S0303a,S0304a,S0305a,S0306a
2388,2018/12/31,西藏博启彰驰投资有限公司,19000000,1,3.77,境内法人持有股份,4
2388,2018/12/31,华鑫国际信托有限公司-华鑫信托·民鑫45号集合资金信托计划,6197100,3,1.23,流通A股,6
2388,2018/12/31,沈培今,33083300,1,6.57,境内自然人持有股份,3
2388,2018/12/31,江西伟宸信息技术有限公司,10416660,1,2.07,境内法人持有股份,5
2388,2018/12/31,陈焕熠,2509600,3,0.5,流通A股,7
2388,2018/12/31,李桂珍,1560000,3,0.31,流通A股,10
2388,2018/12/31,施华昀,1795700,3,0.36,流通A股,8
2388,2018/12/31,许伟明,35576896,1,7.06,流通A股,2
2389,2018/12/31,中国航天空气动力技术研究院,206480242,3,21.83,国有法人股,1
2389,2018/12/31,台州市金投航天有限公司,149400000,3,15.79,流通A股,2
2389,2018/12/31,邵奕兴,120272398,1,12.71,流通A股,3
2389,2018/12/31,罗培栋,41441860,1,4.38,"境内自然人持有股份,流通A股",4
2389,2018/12/31,冯小玉,25880400,3,2.74,流通A股,5
2389,2018/12/31,邵雨田,15750000,3,1.66,流通A股,6
2389,2018/12/31,保利科技有限公司,10613981,3,1.12,国有法人股,7
2389,2018/12/31,天津海泰控股集团有限公司,10613981,3,1.12,国有法人股,8
2389,2018/12/31,航天投资控股有限公司,10613981,3,1.12,国有法人股,9
2389,2018/12/31,航天彩虹无人机股份有限公司-第1期员工持股计划,9020000,3,0.95,流通A股,10
2390,2018/12/31,西藏誉曦创业投资有限公司,358764349,1,21.52,流通A股,1
2390,2018/12/31,贵州贵安新区金域投资中心(有限合伙),104592682,1,6.27,"境内法人持有股份,流通A股",2
2390,2018/12/31,UCPHARM COMPANY LIMITED,96460903,1,5.79,境外法人持有股份,3
2390,2018/12/31,安怀略,76525895,1,4.59,"境内自然人持有股份,流通A股",4
2390,2018/12/31,琪康国际有限公司,64069935,1,3.84,境外法人持有股份,5
2390,2018/12/31,北京民生新晖投资合伙企业(有限合伙),55465868,3,3.33,境内法人持有股份,6
2390,2018/12/31,宿迁大熙信息技术有限公司,52982743,3,3.18,流通A股,7
2390,2018/12/31,嘉兴海东清投资管理合伙企业(有限合伙),39520958,1,2.37,境内法人持有股份,8
2390,2018/12/31,表卫东,28600142,3,1.72,流通A股,9
2390,2018/12/31,杭州海东清科技有限公司,27481806,1,1.65,境内法人持有股份,10
2391,2018/12/31,于国权,110009002,3,30.6,"境内自然人持有股份,流通A股",1
2391,2018/12/31,黄南章,24675648,3,6.86,"境内自然人持有股份,流通A股",2
2391,2018/12/31,周秀来,16450432,3,4.58,流通A股,3
2391,2018/12/31,周汝祥,16450432,3,4.58,流通A股,4
2391,2018/12/31,于国庆,16450432,3,4.58,"境内自然人持有股份,流通A股",5
2391,2018/12/31,全国社保基金一零二组合,13357094,3,3.72,流通A股,6
2391,2018/12/31,吉志扬,10031520,3,2.79,"境内自然人持有股份,流通A股",7
2391,2018/12/31,刘长法,8939534,3,2.49,流通A股,8
2391,2018/12/31,中国人寿保险股份有限公司-分红-个人分红-005L-FH002深,7816039,3,2.17,流通A股,9
2391,2018/12/31,周治金,6135600,3,1.71,流通A股,10
2392,2018/12/31,赵继增,287183872,1,24.12,"境内自然人持有股份,流通A股",1
2392,2018/12/31,牛俊高,47275708,3,3.97,"境内自然人持有股份,流通A股",2
2392,2018/12/31,张广智,40050076,3,3.36,"境内自然人持有股份,流通A股",3
2392,2018/12/31,李胜男,35777175,1,3.01,流通A股,4
2392,2018/12/31,李苗春,35029686,3,2.94,"境内自然人持有股份,流通A股",5
2392,2018/12/31,赵世杰,17833600,3,1.5,"境内自然人持有股份,流通A股",6
2392,2018/12/31,郝不景,15926136,3,1.34,境内自然人持有股份,7
2392,2018/12/31,汪正峰,12704642,3,1.07,"境内自然人持有股份,流通A股",8
2392,2018/12/31,李雅君,11338061,3,0.95,流通A股,9
2392,2018/12/31,张建超,9982776,3,0.84,"境内自然人持有股份,流通A股",10
2393,2018/12/31,天津金浩医药有限公司,93710608,3,51.36,流通A股,1
2393,2018/12/31,中央汇金资产管理有限责任公司,4507700,3,2.47,流通A股,2
2393,2018/12/31,天津市西青经济开发总公司,1301535,3,0.71,流通A股,3
2393,2018/12/31,陈崇熙,1083500,3,0.59,流通A股,4
2393,2018/12/31,孙治明,882700,3,0.48,流通A股,5
2393,2018/12/31,王爱玲,546551,3,0.3,流通A股,6
2393,2018/12/31,罗育文,428000,3,0.23,流通A股,7
2393,2018/12/31,杨立军,420000,3,0.23,流通A股,8
2393,2018/12/31,杨忠华,410500,3,0.22,流通A股,9
2393,2018/12/31,赵双梅,400300,3,0.22,流通A股,10
2394,2018/12/31,江苏联发集团股份有限公司,130934100,1,40.45,流通A股,1
2394,2018/12/31,上海港鸿投资有限公司,18841000,3,5.82,流通A股,2
2394,2018/12/31,中央汇金资产管理有限责任公司,4069600,3,1.26,流通A股,3
2394,2018/12/31,中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF),2797513,3,0.86,流通A股,4
2394,2018/12/31,沈朝阳,2435939,3,0.75,流通A股,5
2394,2018/12/31,广州市领泰投资有限公司,1890000,3,0.58,流通A股,6
2394,2018/12/31,廖祖海,1840012,3,0.57,流通A股,7
2394,2018/12/31,孔令国,1746192,3,0.54,"境内自然人持有股份,流通A股",8
2394,2018/12/31,领航投资澳洲有限公司-领航新兴市场股指基金(交易所),1568252,3,0.48,流通A股,9
2394,2018/12/31,谢仁国,1329284,3,0.41,流通A股,10
2395,2018/12/31,江苏双象集团有限公司,115742190,1,64.73,流通A股,1
2395,2018/12/31,章志坚,6919047,3,3.87,流通A股,2
2395,2018/12/31,廖丹,2352700,3,1.32,流通A股,3
2395,2018/12/31,芮一云,2281927,3,1.28,流通A股,4
2395,2018/12/31,倪海春,1950024,3,1.09,流通A股,5
2395,2018/12/31,上海晋拓投资管理中心(有限合伙),1136600,3,0.64,流通A股,6
2395,2018/12/31,吴凯,954100,3,0.53,流通A股,7
2395,2018/12/31,储熙凤,632000,3,0.35,流通A股,8
2395,2018/12/31,徐文君,525900,3,0.29,流通A股,9
2395,2018/12/31,王志勇,500243,3,0.28,流通A股,10
2396,2018/12/31,福建省电子信息(集团)有限责任公司,156781950,3,26.88,流通A股,1
2396,2018/12/31,新疆维实创业投资股份有限公司,34381000,3,5.89,流通A股,2
2396,2018/12/31,香港中央结算有限公司,30409585,3,5.21,流通A股,3
2396,2018/12/31,福建隽丰投资有限公司,24900057,3,4.27,境内法人持有股份,4
2396,2018/12/31,中央汇金资产管理有限责任公司,21389500,3,3.67,流通A股,5
2396,2018/12/31,光大兴陇信托有限责任公司-光大信托·致恒铂金14号证券投资集合资金信托计划,21230000,3,3.64,流通A股,6
2396,2018/12/31,唐朝新,10434037,3,1.79,境内自然人持有股份,7
2396,2018/12/31,刘灵辉,8834951,3,1.51,境内自然人持有股份,8
2396,2018/12/31,钟立明,5800034,3,0.99,流通A股,9
2396,2018/12/31,毛伟华,4530277,3,0.78,流通A股,10
2397,2018/12/31,姜天武,138970133,1,17.82,"境内自然人持有股份,流通A股",1
2397,2018/12/31,伍静,116006732,3,14.88,流通A股,2
2397,2018/12/31,李建伟,61946079,1,7.94,"境内自然人持有股份,流通A股",3
2397,2018/12/31,李军,42866928,1,5.5,"境内自然人持有股份,流通A股",4
2397,2018/12/31,李菁,42866928,1,5.5,"境内自然人持有股份,流通A股",5
2397,2018/12/31,张爱纯,42866928,3,5.5,"境内自然人持有股份,流通A股",6
2397,2018/12/31,泰达宏利基金-工商银行-天津信托-天津信托·优选定增21号单一资金信托,38120320,3,4.89,境内法人持有股份,7
2397,2018/12/31,金鹰基金-浦发银行-厦门信托-厦门信托-财富共赢24号单一资金信托,38120320,3,4.89,境内法人持有股份,8
2397,2018/12/31,伍伟,7428700,1,0.95,"境内自然人持有股份,流通A股",9
2397,2018/12/31,涂云华,4572523,3,0.59,"境内自然人持有股份,流通A股",10
2398,2018/12/31,蔡永太,121712027,1,17.57,"境内自然人持有股份,流通A股",1
2398,2018/12/31,福建隆顺祥投资有限公司,35227773,1,5.09,流通A股,2
2398,2018/12/31,黄明辉,30556691,3,4.41,"境内自然人持有股份,流通A股",3
2398,2018/12/31,李晓斌,29325025,3,4.23,"境内自然人持有股份,流通A股",4
2398,2018/12/31,麻秀星,17388887,3,2.51,"境内自然人持有股份,流通A股",5
2398,2018/12/31,陈界鹏,15297833,3,2.21,流通A股,6
2398,2018/12/31,吕若洵,7875773,3,1.14,流通A股,7
2398,2018/12/31,林秀华,7873194,3,1.14,"境内自然人持有股份,流通A股",8
2398,2018/12/31,叶斌,7232646,3,1.04,"境内自然人持有股份,流通A股",9
2398,2018/12/31,桂苗苗,6167632,3,0.89,"境内自然人持有股份,流通A股",10
2399,2018/12/31,深圳市乐仁科技有限公司,474029899,3,38.01,流通A股,1
2399,2018/12/31,乌鲁木齐金田土股权投资合伙企业(有限合伙),408041280,3,32.72,流通A股,2
2399,2018/12/31,乌鲁木齐水滴石穿股权投资合伙企业(有限合伙),46425600,3,3.72,流通A股,3
2399,2018/12/31,乌鲁木齐飞来石股权投资有限公司,40320000,1,3.23,流通A股,4
2399,2018/12/31,深圳市海普瑞药业集团股份有限公司-第二期员工持股计划,20618035,3,1.65,流通A股,5
2399,2018/12/31,深圳德威资本投资管理有限公司-德威资本优盛私募基金,13669820,3,1.1,流通A股,6
2399,2018/12/31,黄光伟,8654100,3,0.69,流通A股,7
2399,2018/12/31,黄镇,8500000,3,0.68,流通A股,8
2399,2018/12/31,华润元大基金-工商银行-中天国富证券有限公司,5554443,3,0.45,流通A股,9
2399,2018/12/31,长安国际信托股份有限公司-长安信托-长安投资650号长丰1号证券投资集合资金信托计划,5500532,3,0.44,流通A股,10
2400,2018/12/31,广东省广新控股集团有限公司,299752664,1,17.19,流通A股,1
2400,2018/12/31,陈钿隆,35392882,3,2.03,"境内自然人持有股份,流通A股",2
2400,2018/12/31,全国社保基金一零三组合,34998944,3,2.01,流通A股,3
2400,2018/12/31,丁邦清,32075923,3,1.84,流通A股,4
2400,2018/12/31,香港中央结算有限公司,28991224,3,1.66,流通A股,5
2400,2018/12/31,长城国融投资管理有限公司,23932253,3,1.37,流通A股,6
2400,2018/12/31,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,18972603,3,1.09,流通A股,7
2400,2018/12/31,祝卫东,17169195,1,0.98,境内自然人持有股份,8
2400,2018/12/31,夏跃,16574502,3,0.95,"境内自然人持有股份,流通A股",9
2400,2018/12/31,何滨,16574501,3,0.95,"境内自然人持有股份,流通A股",10
2401,2018/12/31,上海船舶运输科学研究所,151653667,3,50.01,流通A股,1
2401,2018/12/31,北京诚通金控投资有限公司,12129600,3,4,流通A股,2
2401,2018/12/31,中央汇金资产管理有限责任公司,4193900,3,1.38,流通A股,3
2401,2018/12/31,任为重,2365378,3,0.78,流通A股,4
2401,2018/12/31,张雪勇,1928500,3,0.64,流通A股,5
2401,2018/12/31,蒋振军,1359695,3,0.45,流通A股,6
2401,2018/12/31,周群,1167258,3,0.38,"境内自然人持有股份,流通A股",7
2401,2018/12/31,孙树言,1000000,3,0.33,流通A股,8
2401,2018/12/31,余汉清,938835,3,0.31,流通A股,9
2401,2018/12/31,陈竹梅,895146,3,0.3,流通A股,10
2402,2018/12/31,刘建伟,148475000,1,17.35,"境内自然人持有股份,流通A股",1
2402,2018/12/31,深圳市创东方和而泰投资企业(有限合伙),80080080,1,9.36,流通A股,2
2402,2018/12/31,新疆国创恒股权投资有限公司,39750000,3,4.65,流通A股,3
2402,2018/12/31,力合科创集团有限公司,21557305,3,2.52,流通A股,4
2402,2018/12/31,长安国际信托股份有限公司-长安信托-和而泰员工持股集合资金信托计划,13306300,3,1.55,流通A股,5
2402,2018/12/31,中意资管-招商银行-中意资产-招商银行-定增精选49号资产管理产品,10880316,3,1.27,境内法人持有股份,6
2402,2018/12/31,彭国华,9330000,3,1.09,流通A股,7
2402,2018/12/31,华鑫国际信托有限公司-华鑫信托·价值回报32号证券投资集合资金信托计划,8865803,3,1.04,流通A股,8
2402,2018/12/31,乌鲁木齐和谐安泰股权投资合伙企业(有限合伙),8699250,3,1.02,流通A股,9
2402,2018/12/31,国家开发投资集团有限公司,7887343,3,0.92,流通A股,10
2403,2018/12/31,爱仕达集团有限公司,122850000,1,35.07,流通A股,1
2403,2018/12/31,陈合林,26177000,1,7.47,"境内自然人持有股份,流通A股",2
2403,2018/12/31,陈灵巧,16582500,1,4.73,"境内自然人持有股份,流通A股",3
2403,2018/12/31,陈文君,11700000,1,3.34,流通A股,4
2403,2018/12/31,台州市富创投资有限公司,10764000,3,3.07,流通A股,5
2403,2018/12/31,浙江爱仕达电器股份有限公司-第一期员工持股计划,9215676,3,2.63,境内法人持有股份,6
2403,2018/12/31,浙江爱仕达电器股份有限公司回购专用证券账户,8414722,3,2.4,流通A股,7
2403,2018/12/31,林菊香,6781250,1,1.94,境内自然人持有股份,8
2403,2018/12/31,林仁平,5770000,1,1.65,流通A股,9
2403,2018/12/31,陈素芬,4435602,3,1.27,流通A股,10
2404,2018/12/31,周国建,113644600,1,19.67,"境内自然人持有股份,流通A股",1
2404,2018/12/31,浙江凯喜雅国际股份有限公司,82939098,3,14.36,流通A股,2
2404,2018/12/31,徐鸿,23400000,3,4.05,"境内自然人持有股份,流通A股",3
2404,2018/12/31,金鹰基金-中信银行-华宝信托-华宝-中信1号单一资金信托,23087621,3,4,境内法人持有股份,4
2404,2018/12/31,浙江晟欣实业发展有限公司,15512408,3,2.69,流通A股,5
2404,2018/12/31,华安未来资产-工商银行-杭州乾归投资合伙企业(有限合伙),13908205,3,2.41,境内法人持有股份,6
2404,2018/12/31,陆海洪,11682892,3,2.02,境内自然人持有股份,7
2404,2018/12/31,长信基金-浦发银行-云南国际信托-云信富春41号(钱江会)单一资金信托,8344923,3,1.44,境内法人持有股份,8
2404,2018/12/31,冯建萍,8217950,3,1.42,"境内自然人持有股份,流通A股",9
2404,2018/12/31,韩朔,5723437,3,0.99,"境内自然人持有股份,流通A股",10
2405,2018/12/31,中国四维测绘技术有限公司,130252434,3,9.95,流通A股,1
2405,2018/12/31,深圳市腾讯产业投资基金有限公司,127575793,3,9.74,"境内法人持有股份,流通A股",2
2405,2018/12/31,天安财产保险股份有限公司-保赢1号,45828437,3,3.5,境内法人持有股份,3
2405,2018/12/31,中央汇金资产管理有限责任公司,43453950,3,3.32,流通A股,4
2405,2018/12/31,北京芯动能投资基金(有限合伙),23501762,3,1.79,境内法人持有股份,5
2405,2018/12/31,北京四维图新科技股份有限公司-第一期员工持股计划,21071092,3,1.61,境内法人持有股份,6
2405,2018/12/31,林芝锦华投资管理有限公司,20564042,1,1.57,境内法人持有股份,7
2405,2018/12/31,李龙萍,18213866,1,1.39,境内自然人持有股份,8
2405,2018/12/31,孙玉国,17668323,1,1.35,"境内自然人持有股份,流通A股",9
2405,2018/12/31,华泰瑞联基金管理有限公司-南京华泰瑞联并购基金一号(有限合伙),17626321,3,1.35,境内法人持有股份,10
2406,2018/12/31,刘延生,156194787,3,27.84,"境内自然人持有股份,流通A股",1
2406,2018/12/31,史彩霞,19230800,3,3.43,"境内自然人持有股份,流通A股",2
2406,2018/12/31,杨国军,12030000,3,2.14,流通A股,3
2406,2018/12/31,谢仁国,11158603,3,1.99,流通A股,4
2406,2018/12/31,葛子义,9062200,3,1.62,流通A股,5
2406,2018/12/31,赵保江,8478500,3,1.51,"境内自然人持有股份,流通A股",6
2406,2018/12/31,张卫民,7888000,3,1.41,流通A股,7
2406,2018/12/31,徐开阳,6961000,3,1.24,流通A股,8
2406,2018/12/31,王伟,5531100,3,0.99,流通A股,9
2406,2018/12/31,孟会涛,4632600,3,0.83,"境内自然人持有股份,流通A股",10
2407,2018/12/31,李世江,87481960,1,12.45,"境内自然人持有股份,流通A股",1
2407,2018/12/31,焦作多氟多实业集团有限公司,20334928,1,2.89,境内法人持有股份,2
2407,2018/12/31,北京中证焦桐投资基金(有限合伙),11961722,3,1.7,境内法人持有股份,3
2407,2018/12/31,赣州开发区工业投资有限公司,11961722,3,1.7,境内法人持有股份,4
2407,2018/12/31,红土创新基金-银河证券-深圳市创新投资集团有限公司,11961722,3,1.7,境内法人持有股份,5
2407,2018/12/31,侯红军,7280640,3,1.04,"境内自然人持有股份,流通A股",6
2407,2018/12/31,中证500交易型开放式指数证券投资基金,5977668,3,0.85,流通A股,7
2407,2018/12/31,李凌云,5808933,3,0.83,"境内自然人持有股份,流通A股",8
2407,2018/12/31,高强,5150000,3,0.73,流通A股,9
2407,2018/12/31,韩世军,3172755,3,0.45,"境内自然人持有股份,流通A股",10
2408,2018/12/31,淄博齐翔石油化工集团有限公司,947401740,1,53.37,流通A股,1
2408,2018/12/31,长安国际信托股份有限公司-长安信托-齐翔腾达第一期员工持股集合资金信托计划,53847299,3,3.03,流通A股,2
2408,2018/12/31,车成聚,47089967,3,2.65,"境内自然人持有股份,流通A股",3
2408,2018/12/31,中央汇金资产管理有限责任公司,14901040,3,0.84,流通A股,4
2408,2018/12/31,魏杰,11409700,3,0.64,流通A股,5
2408,2018/12/31,陕西省国际信托股份有限公司-陕国投·鑫鑫向荣32号证券投资集合资金信托计划,11264023,3,0.63,流通A股,6
2408,2018/12/31,陕西省国际信托股份有限公司-陕国投·聚宝盆86号证券投资集合资金信托计划,10325519,3,0.58,流通A股,7
